condition,sex,subject,leg,fibre_area,circularity
Condition C,M,34,Right,516.789,0.737673042
Condition C,M,34,Right,886.59,0.812995243
Condition C,M,34,Right,1072.852,0.763986484
Condition C,F,65,Left,701.106,0.889153496
Condition C,F,65,Left,1374.604,0.788995039
Condition C,F,65,Left,1239.282,0.811026475
Condition C,F,65,Left,1628.138,0.920480394
Condition C,F,65,Left,1604.807,0.891138445
Condition C,F,65,Left,306.418,0.881989219
Condition C,F,65,Left,1382.77,0.828231953
Condition C,F,65,Left,1537.923,0.634150623
Condition C,F,65,Left,266.755,0.848025453
Condition C,F,65,Left,1482.706,0.870608335
Condition C,F,65,Left,393.522,0.927559746
Condition C,F,65,Left,2158.148,0.86543331
Condition C,F,65,Left,1512.648,0.864766104
Condition C,F,65,Left,1807.011,0.816553221
Condition C,F,65,Left,1901.114,0.735201665
Condition C,F,65,Left,575.895,0.70767179
Condition C,F,65,Left,1689.577,0.817479171
Condition C,F,65,Left,1644.081,0.79233653
Condition C,F,65,Left,857.037,0.923415951
Condition C,F,65,Left,1915.891,0.751812083
Condition C,F,65,Left,1585.753,0.917094438
Condition C,F,65,Left,1464.819,0.895385229
Condition C,F,65,Left,724.049,0.835148518
Condition C,F,65,Left,1516.536,0.813643557
Condition C,F,65,Left,352.692,0.920102429
Condition C,F,65,Left,1464.819,0.797054752
Condition C,F,65,Left,735.715,0.88153365400000006
Condition C,F,65,Left,1239.671,0.852532101
Condition C,F,65,Left,1478.428,0.858609142
Condition C,F,65,Left,561.507,0.907612978
Condition C,F,65,Left,1205.063,0.895776872
Condition C,F,65,Left,1395.991,0.733039066
Condition C,F,65,Left,1928.334,0.834967448
Condition C,F,65,Left,1969.553,0.789448507
Condition C,F,65,Left,815.43,0.796646628
Condition C,F,65,Left,1383.937,0.808287107
Condition C,F,65,Left,1789.513,0.765733285
Condition C,F,65,Left,1255.225,0.822397545
Condition C,F,65,Left,1902.67,0.867524128
Condition C,F,65,Left,2134.817,0.932688756
Condition C,F,65,Left,1798.845,0.89777666
Condition C,F,65,Left,1755.294,0.897449306
Condition C,F,65,Left,269.088,0.922189254
Condition C,F,65,Left,295.53,0.777641961
Condition C,F,65,Left,1147.512,0.784700602
Condition C,F,65,Left,1723.407,0.825181565
Condition C,F,65,Left,734.159,0.852124424
Condition C,F,65,Left,2719.266,0.907877764
Condition C,F,65,Left,892.812,0.793077833
Condition C,F,65,Left,632.279,0.861518923
Condition C,F,65,Left,684.774,0.838841253
Condition C,F,65,Left,1040.966,0.76526173
Condition C,F,65,Left,1652.247,0.78236341
Condition C,F,65,Left,678.164,0.833787251
Condition C,F,65,Left,2225.42,0.790279393
Condition C,F,65,Left,2032.159,0.810007289
Condition C,F,65,Left,608.559,0.917599844
Condition C,F,65,Left,2039.158,0.923171308
Condition C,F,65,Left,1007.136,0.719386599
Condition C,F,65,Left,1432.544,0.878411576
Condition C,F,65,Left,1203.508,0.90933209
Condition C,F,65,Left,763.712,0.765543474
Condition C,F,65,Left,1707.853,0.791200792
Condition C,F,65,Left,1467.152,0.912000645
Condition C,F,65,Left,2334.299,0.670726993
Condition C,F,65,Left,1833.065,0.948443507
Condition C,F,65,Left,1207.785,0.866623936
Condition C,F,65,Left,877.258,0.888846875
Condition C,F,65,Left,946.863,0.873450494
Condition C,F,65,Left,806.486,0.884425214
Condition C,F,65,Left,1514.592,0.760081506
Condition C,F,65,Left,966.306,0.857525425
Condition C,F,65,Left,1785.624,0.829162066
Condition C,F,65,Left,929.753,0.904997604
Condition C,F,65,Left,1265.336,0.871148557
Condition C,F,65,Left,2085.043,0.788394342
Condition C,F,65,Left,1109.405,0.814651916
Condition C,F,65,Left,799.487,0.834900645
Condition C,F,65,Left,811.93,0.84837425
Condition C,F,65,Left,1707.075,0.774093377
Condition C,F,65,Left,1378.881,0.894697611
Condition C,F,65,Left,1052.243,0.884001668
Condition C,F,65,Left,1224.895,0.858322383
Condition C,F,65,Left,2094.764,0.772966261
Condition C,F,65,Left,1042.133,0.839343429
Condition C,F,65,Left,1333.774,0.826961022
Condition C,F,65,Left,2043.435,0.908477036
Condition C,F,65,Left,1485.428,0.82956185
Condition C,F,65,Left,893.979,0.891737017
Condition C,F,65,Left,1211.285,0.901927443
Condition C,F,65,Left,1304.61,0.833411776
Condition C,F,65,Left,972.528,0.85340979
Condition C,F,65,Left,952.307,0.924053552
Condition C,F,65,Left,1092.684,0.887916487
Condition C,F,65,Left,1229.95,0.922645234
Condition C,F,65,Left,2111.874,0.690054347
Condition C,F,65,Left,781.599,0.874264957
Condition C,F,65,Left,665.332,0.809835402
Condition C,F,65,Left,2214.143,0.757891749
Condition C,F,65,Left,2045.769,0.854338402
Condition C,F,65,Left,374.079,0.898312389
Condition C,F,65,Left,1696.576,0.934168923
Condition C,F,65,Left,704.995,0.899444918
Condition C,F,65,Left,2216.087,0.779826762
Condition C,F,65,Left,1780.958,0.796068364
Condition C,F,65,Left,775.767,0.84976875
Condition C,F,65,Left,740.77,0.768181068
Condition C,F,65,Left,2548.948,0.781689046
Condition C,F,65,Left,1635.526,0.820335393
Condition C,F,65,Left,820.096,0.868956455
Condition C,F,65,Left,848.483,0.947218925
Condition C,F,65,Left,1821.788,0.824189212
Condition C,F,65,Left,959.306,0.825680169
Condition C,F,65,Left,977.194,0.874241071
Condition C,F,65,Left,479.848,0.862488141
Condition C,F,65,Left,1380.048,0.868734042
Condition C,F,65,Left,510.567,0.902934965
Condition C,F,65,Left,800.653,0.909493988
Condition C,F,65,Left,946.863,0.82589778
Condition C,F,65,Left,1644.47,0.819284056
Condition C,F,65,Left,584.061,0.947978525
Condition C,F,65,Left,1050.687,0.881973157
Condition C,F,65,Left,1110.571,0.817531719
Condition C,F,65,Left,2201.7,0.832833468
Condition C,F,65,Left,1582.642,0.823791789
Condition C,F,65,Left,800.653,0.804123624
Condition C,F,65,Left,1688.022,0.777964925
Condition C,F,65,Left,1141.291,0.912254752
Condition C,F,65,Left,754.768,0.79498416
Condition C,F,65,Left,1887.504,0.788535887
Condition C,F,65,Left,1838.898,0.859449979
Condition C,F,65,Left,799.876,0.925676581
Condition C,F,65,Left,857.037,0.929879757
Condition C,F,65,Left,2450.956,0.817673559
Condition C,F,65,Left,2219.198,0.89221165
Condition C,F,65,Left,774.6,0.892156467
Condition C,F,65,Left,1444.209,0.735579395
Condition C,F,65,Left,614.003,0.871619163
Condition C,F,65,Left,1524.313,0.853244799
Condition C,F,65,Left,1953.61,0.824001839
Condition C,F,65,Left,1632.026,0.865982216
Condition C,F,65,Left,1474.929,0.792542484
Condition C,F,65,Left,1837.731,0.894571
Condition C,F,65,Left,1809.733,0.800391589
Condition C,F,65,Left,1625.027,0.824041067
Condition C,F,65,Left,712.772,0.789274902
Condition C,F,65,Left,718.994,0.775657791
Condition C,F,65,Left,1208.563,0.729730422
Condition C,F,65,Left,2616.608,0.856294237
Condition C,F,65,Right,1315.498,0.685170933
Condition C,F,65,Right,490.347,0.882625523
Condition C,F,65,Right,1151.79,0.775122165
Condition C,F,65,Right,2199.367,0.867135459
Condition C,F,65,Right,731.826,0.742960653
Condition C,F,65,Right,695.274,0.808638088
Condition C,F,65,Right,724.827,0.862094822
Condition C,F,65,Right,646.667,0.892537021
Condition C,F,65,Right,1049.132,0.868416816
Condition C,F,65,Right,1165.011,0.74588077
Condition C,F,65,Right,889.701,0.841543108
Condition C,F,65,Right,2037.214,0.827364896
Condition C,F,65,Right,699.94,0.831782445
Condition C,F,65,Right,1963.72,0.687915371
Condition C,F,65,Right,2199.367,0.775222509
Condition C,F,65,Right,1012.191,0.637855742
Condition C,F,65,Right,1417.767,0.737278622
Condition C,F,65,Right,1209.341,0.851781063
Condition C,F,65,Right,495.402,0.652631465
Condition C,F,65,Right,722.882,0.819840716
Condition C,F,65,Right,1394.436,0.817693641
Condition C,F,65,Right,1297.222,0.829401655
Condition C,F,65,Right,488.402,0.670201001
Condition C,F,65,Right,514.067,0.782166587
Condition C,F,65,Right,971.361,0.721689399
Condition C,F,65,Right,1518.092,0.706916401
Condition C,F,65,Right,830.206,0.682783059
Condition C,F,65,Right,1509.926,0.730412403
Condition C,F,65,Right,455.739,0.661680804
Condition C,F,65,Right,1031.245,0.911993676
Condition C,F,65,Right,625.668,0.785052102
Condition C,F,65,Right,1074.019,0.919916928
Condition C,F,65,Right,1638.248,0.891340887
Condition C,F,65,Right,832.54,0.885488714
Condition C,F,65,Right,524.566,0.697263003
Condition C,F,65,Right,768.767,0.898482582
Condition C,F,65,Right,1422.433,0.858044147
Condition C,F,65,Right,691.385,0.915984821
Condition C,F,65,Right,435.518,0.858973405
Condition C,F,65,Right,1619.972,0.919956427
Condition C,F,65,Right,1301.888,0.939320205
Condition C,F,65,Right,444.073,0.92099427
Condition C,F,65,Right,726.382,0.814405909
Condition C,F,65,Right,1037.466,0.83662914
Condition C,F,65,Right,1866.506,0.768221612
Condition C,F,65,Right,1355.939,0.901235164
Condition C,F,65,Right,636.556,0.878839581
Condition C,F,65,Right,1205.841,0.859996259
Condition C,F,65,Right,791.321,0.893025209
Condition C,F,65,Right,1726.129,0.818020371
Condition C,F,65,Right,392.355,0.818457465
Condition C,F,65,Right,1072.852,0.698334546
Condition C,F,65,Right,435.518,0.89534335
Condition C,F,65,Right,822.04,0.787281688
Condition C,F,65,Right,459.627,0.820891473
Condition C,F,65,Right,1096.961,0.77329934
Condition C,F,65,Right,560.341,0.828497587
Condition C,F,65,Right,489.958,0.768977557
Condition C,F,65,Right,1254.448,0.785128365
Condition C,F,65,Right,368.635,0.747103446
Condition C,F,65,Right,1202.73,0.82627148
Condition C,F,65,Right,830.206,0.686788733
Condition C,F,65,Right,1258.336,0.823270251
Condition C,F,65,Right,430.463,0.775019715
Condition C,F,65,Right,673.498,0.922960749
Condition C,F,65,Right,1235.005,0.715477388
Condition C,F,65,Right,1324.831,0.660970065
Condition C,F,65,Right,409.854,0.82516171
Condition C,F,65,Right,1467.541,0.779574609
Condition C,F,65,Right,617.114,0.777641324
Condition C,F,65,Right,1214.784,0.734667669
Condition C,F,65,Right,628.779,0.850680156
Condition C,F,65,Right,536.232,0.843072706
Condition C,F,65,Right,460.794,0.745599505
Condition C,F,65,Right,1245.115,0.796608813
Condition C,F,65,Right,415.686,0.653694547
Condition C,F,65,Right,1018.801,0.794667095
Condition C,F,65,Right,390.8,0.647329312
Condition C,F,65,Right,963.973,0.790071319
Condition C,F,65,Right,965.139,0.722288948
Condition C,F,65,Right,1315.498,0.822618023
Condition C,F,65,Right,693.718,0.860674156
Condition C,F,65,Right,1440.71,0.698159491
Condition C,F,65,Right,847.316,0.75726672
Condition C,F,65,Right,378.356,0.75610858
Condition C,F,65,Right,827.484,0.814444076
Condition C,F,65,Right,854.704,0.763225758
Condition C,F,65,Right,905.644,0.630594745
Condition C,F,65,Right,2526.783,0.804201532
Condition C,F,65,Right,741.159,0.762214804
Condition C,F,65,Right,458.461,0.76125619
Condition C,F,65,Right,1293.722,0.837430443
Condition C,F,65,Right,463.516,0.605654381
Condition C,F,65,Right,1530.535,0.746864454
Condition C,F,65,Right,509.012,0.691355381
Condition C,F,65,Right,1644.859,0.723441281
Condition C,F,65,Right,1613.361,0.74948079
Condition C,F,65,Right,776.933,0.795446288
Condition C,F,65,Right,617.114,0.905316057
Condition C,F,65,Right,370.19,0.853822887
Condition C,F,65,Right,850.427,0.856240105
Condition C,F,65,Right,802.598,0.865754344
Condition C,F,65,Right,1316.665,0.893530286
Condition C,F,65,Right,575.895,0.899906923
Condition C,F,65,Right,1677.522,0.866940339
Condition C,F,65,Right,1019.579,0.77449958
Condition C,F,65,Right,725.215,0.83462125
Condition C,F,65,Right,951.529,0.918498066
Condition C,F,65,Right,901.756,0.87793148
Condition C,F,65,Right,654.055,0.667914896
Condition C,F,65,Right,1142.457,0.877090875
Condition C,F,65,Right,1328.719,0.822174306
Condition C,F,65,Right,753.213,0.876529904
Condition C,F,65,Right,1418.934,0.768593508
Condition C,F,65,Right,1102.794,0.825485307
Condition C,F,65,Right,1108.627,0.85902355
Condition C,F,65,Right,1187.953,0.919276444
Condition C,F,65,Right,385.356,0.784734185
Condition C,F,65,Right,719.383,0.924739423
Condition C,F,65,Right,816.985,0.802788483
Condition C,F,65,Right,536.232,0.798783874
Condition C,F,65,Right,517.567,0.801381632
Condition C,F,65,Right,1532.479,0.748139392
Condition C,F,65,Right,1453.542,0.770213986
Condition C,F,65,Right,1024.634,0.692069665
Condition C,F,65,Right,785.488,0.884413084
Condition C,F,65,Right,1142.457,0.839012261
Condition C,F,65,Right,741.159,0.826159503
Condition C,F,65,Right,841.094,0.867812851
Condition C,F,65,Right,746.214,0.905857547
Condition C,F,65,Right,1324.053,0.871502472
Condition C,F,65,Right,1420.1,0.813711365
Condition C,F,65,Right,815.819,0.764968975
Condition C,F,65,Right,473.237,0.767195089
Condition C,F,65,Right,1231.894,0.793804204
Condition C,F,65,Right,978.36,0.830151604
Condition C,F,65,Right,701.884,0.83341169
Condition C,F,65,Right,673.887,0.738873724
Condition C,F,65,Right,537.787,0.865400822
Condition C,F,65,Right,864.037,0.815639856
Condition C,F,65,Right,1081.796,0.640587317
Condition C,F,65,Right,788.21,0.925002579
Condition C,F,65,Right,1035.522,0.82053664
Condition C,F,65,Right,1411.156,0.885381218
Condition C,F,65,Right,784.321,0.942311273
Condition C,F,65,Right,816.208,0.773745721
Condition C,F,65,Right,946.863,0.852592947
Condition C,F,65,Right,656.388,0.797488305
Condition C,F,65,Right,993.526,0.825387479
Condition C,F,65,Right,1325.219,0.831815631
Condition C,F,70,Left,782.766,0.928944608
Condition C,F,70,Left,1609.862,0.823460259
Condition C,F,70,Left,994.692,0.908147474
Condition C,F,70,Left,1425.155,0.756822466
Condition C,F,70,Left,2021.66,0.834236954
Condition C,F,70,Left,1763.071,0.779107127
Condition C,F,70,Left,526.121,0.852038175
Condition C,F,70,Left,1292.944,0.872654679
Condition C,F,70,Left,2441.235,0.830882146
Condition C,F,70,Left,1238.894,0.811627482
Condition C,F,70,Left,1246.671,0.888981942
Condition C,F,70,Left,640.056,0.836092089
Condition C,F,70,Left,636.945,0.84363448
Condition C,F,70,Left,819.707,0.843543653
Condition C,F,70,Left,1719.519,0.907553388
Condition C,F,70,Left,1315.498,0.841290758
Condition C,F,70,Left,625.668,0.842829284
Condition C,F,70,Left,1917.835,0.84455042
Condition C,F,70,Left,2162.814,0.757148666
Condition C,F,70,Left,962.028,0.803919495
Condition C,F,70,Left,2135.594,0.861696419
Condition C,F,70,Left,884.646,0.774827824
Condition C,F,70,Left,2190.034,0.866685956
Condition C,F,70,Left,2121.984,0.660431802
Condition C,F,70,Left,2372.018,0.806987896
Condition C,F,70,Left,1855.618,0.792086396
Condition C,F,70,Left,2548.559,0.749828746
Condition C,F,70,Left,2144.927,0.763366151
Condition C,F,70,Left,1778.625,0.682287616
Condition C,F,70,Left,854.704,0.697795612
Condition C,F,70,Left,2307.857,0.742085803
Condition C,F,70,Left,489.569,0.745203799
Condition C,F,70,Left,2517.839,0.839130366
Condition C,F,70,Left,782.377,0.72466992
Condition C,F,70,Left,894.756,0.730765708
Condition C,F,70,Left,595.727,0.73958474
Condition C,F,70,Left,823.596,0.854708482
Condition C,F,70,Left,294.364,0.813051103
Condition C,F,70,Left,1973.441,0.841477499
Condition C,F,70,Left,645.111,0.770817744
Condition C,F,70,Left,2074.155,0.679571977
Condition C,F,70,Left,786.655,0.902201867
Condition C,F,70,Left,1806.234,0.641113504
Condition C,F,70,Left,1560.477,0.677147572
Condition C,F,70,Left,621.78,0.919498391
Condition C,F,70,Left,606.226,0.873211129
Condition C,F,70,Left,1929.501,0.896113587
Condition C,F,70,Left,2114.985,0.795086133
Condition C,F,70,Left,950.752,0.782923665
Condition C,F,70,Left,2187.312,0.742170271
Condition C,F,70,Left,934.031,0.814705115
Condition C,F,70,Left,960.862,0.851205754
Condition C,F,70,Left,885.813,0.85492842
Condition C,F,70,Left,1589.641,0.644121112
Condition C,F,70,Left,1310.443,0.841608577
Condition C,F,70,Left,701.884,0.886929598
Condition C,F,70,Left,737.659,0.841020282
Condition C,F,70,Left,1924.057,0.774323122
Condition C,F,70,Left,762.157,0.906423833
Condition C,F,70,Left,1551.533,0.845450997
Condition C,F,70,Left,536.621,0.957009926
Condition C,F,70,Left,1434.877,0.745744475
Condition C,F,70,Left,763.323,0.957295299
Condition C,F,70,Left,1183.676,0.824088686
Condition C,F,70,Left,2383.684,0.854539173
Condition C,F,70,Left,1109.016,0.867438974
Condition C,F,70,Left,2288.026,0.75139279
Condition C,F,70,Left,1896.448,0.815254286
Condition C,F,70,Left,1534.035,0.76766386
Condition C,F,70,Left,630.335,0.816917583
Condition C,F,70,Left,1236.949,0.69249248
Condition C,F,70,Left,1166.566,0.785502815
Condition C,F,70,Left,929.753,0.738378963
Condition C,F,70,Left,1954.776,0.707602059
Condition C,F,70,Left,428.519,0.859733938
Condition C,F,70,Left,763.712,0.96401368
Condition C,F,70,Left,1848.619,0.89125227
Condition C,F,70,Left,2065.211,0.845190247
Condition C,F,70,Left,575.506,0.903586441
Condition C,F,70,Left,630.335,0.914053778
Condition C,F,70,Left,794.043,0.921064023
Condition C,F,70,Left,1902.281,0.818537208
Condition C,F,70,Left,400.521,0.907770956
Condition C,F,70,Left,1072.852,0.81962529
Condition C,F,70,Left,1171.622,0.868285489
Condition C,F,70,Left,857.815,0.870991818
Condition C,F,70,Left,859.371,0.941049127
Condition C,F,70,Left,1161.122,0.877633213
Condition C,F,70,Left,1798.068,0.903996809
Condition C,F,70,Left,870.647,0.877524952
Condition C,F,70,Left,1171.622,0.855805622
Condition C,F,70,Left,1587.308,0.944538003
Condition C,F,70,Left,1187.176,0.870854663
Condition C,F,70,Left,1214.007,0.79371796
Condition C,F,70,Left,718.605,0.795285969
Condition C,F,70,Left,1804.289,0.911940409
Condition C,F,70,Left,759.046,0.852573698
Condition C,F,70,Left,1274.668,0.753575467
Condition C,F,70,Left,1874.283,0.858537881
Condition C,F,70,Left,1050.687,0.932031354
Condition C,F,70,Left,2297.747,0.787511604
Condition C,F,70,Left,2226.586,0.806902758
Condition C,F,70,Left,542.453,0.819790423
Condition C,F,70,Left,571.229,0.804047245
Condition C,F,70,Left,1550.367,0.754781857
Condition C,F,70,Left,2279.471,0.707150535
Condition C,F,70,Left,1305.388,0.791316882
Condition C,F,70,Left,2092.431,0.825371788
Condition C,F,70,Left,1107.849,0.801772443
Condition C,F,70,Left,1057.298,0.788846153
Condition C,F,70,Left,931.309,0.894005331
Condition C,F,70,Left,511.734,0.925881018
Condition C,F,70,Left,1945.444,0.814412134
Condition C,F,70,Left,713.939,0.847709224
Condition C,F,70,Left,1788.735,0.821592177
Condition C,F,70,Left,1099.294,0.740584903
Condition C,F,70,Left,2227.753,0.771058293
Condition C,F,70,Left,1434.099,0.818038563
Condition C,F,70,Left,853.538,0.840518895
Condition C,F,70,Left,1556.588,0.795326915
Condition C,F,70,Left,2296.192,0.852079118
Condition C,F,70,Left,1911.613,0.816521255
Condition C,F,70,Left,1991.718,0.866782923
Condition C,F,70,Left,982.638,0.820192215
Condition C,F,70,Left,1601.696,0.733074066
Condition C,F,70,Left,848.483,0.717035563
Condition C,F,70,Left,924.309,0.869563824
Condition C,F,70,Left,1610.25,0.861185509
Condition C,F,70,Left,1843.564,0.855369846
