Condition,Sex,Subject,Leg,Fibre_Area,Circularity
Condition C,M,34,R,858.204,0.752082632
Condition C,M,34,R,676.609,0.890018519
Condition C,M,34,R,1086.073,0.791228149
Condition C,M,34,R,530.01,0.909829201
Condition C,M,34,R,834.484,0.889158969
Condition C,M,34,R,1699.687,0.748069003
Condition C,M,34,R,554.897,0.916195332
Condition C,M,34,R,1430.21,0.908342144
Condition C,M,34,R,971.75,0.870442605
Condition C,M,34,R,1140.902,0.782742156
Condition C,M,34,R,654.444,0.72402025
Condition C,M,34,R,1027.356,0.806108904
Condition C,M,34,R,472.848,0.867327658
Condition C,M,34,R,426.574,0.919666226
Condition C,M,34,R,1685.3,0.78962609
Condition C,M,34,R,1089.184,0.89136906
Condition C,M,34,R,489.569,0.857965415
Condition C,M,34,R,1200.008,0.781124673
Condition C,M,34,R,428.908,0.820091451
Condition C,M,34,R,759.046,0.776586205
Condition C,M,34,R,515.233,0.899772075
Condition C,M,34,R,1585.364,0.773311248
Condition C,M,34,R,1787.957,0.837796354
Condition C,M,34,R,1016.079,0.85158545
Condition C,M,34,R,734.548,0.858771308
Condition C,M,34,R,1445.765,0.779029888
Condition C,M,34,R,1331.052,0.828575894
Condition C,M,34,R,1250.948,0.821100606
Condition C,M,34,R,472.071,0.837933754
Condition C,M,34,R,910.7,0.846359505
Condition C,M,34,R,395.077,0.810648181
Condition C,M,34,R,747.38,0.743040926
Condition C,M,34,R,1659.635,0.825310822
Condition C,M,34,R,1108.627,0.80429974
Condition C,M,34,R,1507.981,0.848446249
Condition C,M,34,R,1032.8,0.792693963
Condition C,M,34,R,540.509,0.82153073
Condition C,M,34,R,1421.656,0.669897829
Condition C,M,34,R,843.816,0.784943194
Condition C,M,34,R,569.284,0.838080046
Condition C,M,34,R,985.36,0.888987148
Condition C,M,34,R,736.492,0.769788789
Condition C,M,34,R,1380.437,0.745184766
Condition C,M,34,R,1325.608,0.820364436
Condition C,M,34,R,1299.166,0.744235756
Condition C,M,34,R,1035.911,0.872076944
Condition C,M,34,R,511.734,0.900016388
Condition C,M,34,R,509.401,0.823669711
Condition C,M,34,R,863.648,0.871625597
Condition C,M,34,R,804.931,0.875898845
Condition C,M,34,R,1001.303,0.900301575
Condition C,M,34,R,883.48,0.928631867
Condition C,M,34,R,1410.379,0.866599224
Condition C,M,34,R,1119.904,0.717042636
Condition C,M,34,R,1096.184,0.738154587
Condition C,M,34,R,923.143,0.833646213
Condition C,M,34,R,423.852,0.872989734
Condition C,M,34,R,1551.922,0.79597517
Condition C,M,34,R,350.748,0.815863643
Condition C,M,34,R,719.383,0.863532344
Condition C,M,34,R,1831.509,0.775427909
Condition C,M,34,R,1592.752,0.845758157
Condition C,M,34,R,650.555,0.794051289
Condition C,M,34,R,704.606,0.926694356
Condition C,M,34,R,1159.178,0.92662606
Condition C,M,34,R,983.415,0.851681098
Condition C,M,34,R,504.734,0.829202367
Condition C,M,34,R,444.851,0.904783003
Condition C,M,34,R,913.81,0.795820429
Condition C,M,34,R,773.434,0.812144504
Condition C,M,34,R,670.387,0.843352595
Condition C,M,34,R,819.318,0.854783878
Condition C,M,34,R,937.919,0.899957231
Condition C,M,34,R,1671.301,0.865500574
Condition C,M,34,R,707.328,0.813833298
Condition C,M,34,R,920.81,0.903307004
Condition C,M,34,R,633.057,0.912073462
Condition C,M,34,R,692.163,0.919374075
Condition C,M,34,R,911.477,0.805480683
Condition C,M,34,R,1211.285,0.849280035
Condition C,M,34,R,1408.823,0.760039706
Condition C,M,34,R,1062.742,0.8561203
Condition C,M,34,R,485.292,0.801674185
Condition C,M,34,R,880.369,0.88380587
Condition C,M,34,R,783.155,0.926504746
Condition C,M,34,R,927.031,0.872426527
Condition C,M,34,R,531.565,0.946706899
Condition C,M,34,R,1228.394,0.769636333
Condition C,M,34,R,844.594,0.867818771
Condition C,M,34,R,1364.494,0.745660494
Condition C,M,34,R,685.163,0.840645257
Condition C,M,34,R,710.05,0.914795089
Condition C,M,34,R,727.937,0.862618591
Condition C,M,34,R,559.952,0.797260989
Condition C,M,34,R,963.584,0.929596782
Condition C,M,34,R,680.108,0.907686803
Condition C,M,34,R,556.063,0.830982455
Condition C,M,34,R,783.544,0.908292013
Condition C,M,34,R,1086.851,0.882112229
Condition C,M,34,R,1402.602,0.849480127
Condition C,M,34,R,1369.938,0.732519726
Condition C,M,34,R,916.143,0.866990071
Condition C,M,34,R,470.904,0.875314103
Condition C,M,34,R,1134.68,0.792984537
Condition C,M,34,R,599.615,0.939212341
Condition C,M,34,R,645.5,0.925931213
Condition C,M,34,R,740.381,0.869326532
Condition C,M,34,R,984.582,0.893288952
Condition C,M,34,R,797.154,0.831418023
Condition C,M,34,R,835.262,0.768104798
Condition C,M,34,R,176.54,0.766150684
Condition C,M,34,R,516.789,0.737673042
Condition C,M,34,R,886.59,0.812995243
Condition C,M,34,R,1072.852,0.763986484
Condition C,F,65,L,701.106,0.889153496
Condition C,F,65,L,1374.604,0.788995039
Condition C,F,65,L,1239.282,0.811026475
Condition C,F,65,L,1628.138,0.920480394
Condition C,F,65,L,1604.807,0.891138445
Condition C,F,65,L,306.418,0.881989219
Condition C,F,65,L,1382.77,0.828231953
Condition C,F,65,L,1537.923,0.634150623
Condition C,F,65,L,266.755,0.848025453
Condition C,F,65,L,1482.706,0.870608335
Condition C,F,65,L,393.522,0.927559746
Condition C,F,65,L,2158.148,0.86543331
Condition C,F,65,L,1512.648,0.864766104
Condition C,F,65,L,1807.011,0.816553221
Condition C,F,65,L,1901.114,0.735201665
Condition C,F,65,L,575.895,0.70767179
Condition C,F,65,L,1689.577,0.817479171
Condition C,F,65,L,1644.081,0.79233653
Condition C,F,65,L,857.037,0.923415951
Condition C,F,65,L,1915.891,0.751812083
Condition C,F,65,L,1585.753,0.917094438
Condition C,F,65,L,1464.819,0.895385229
Condition C,F,65,L,724.049,0.835148518
Condition C,F,65,L,1516.536,0.813643557
Condition C,F,65,L,352.692,0.920102429
Condition C,F,65,L,1464.819,0.797054752
Condition C,F,65,L,735.715,0.881533654
Condition C,F,65,L,1239.671,0.852532101
Condition C,F,65,L,1478.428,0.858609142
Condition C,F,65,L,561.507,0.907612978
Condition C,F,65,L,1205.063,0.895776872
Condition C,F,65,L,1395.991,0.733039066
Condition C,F,65,L,1928.334,0.834967448
Condition C,F,65,L,1969.553,0.789448507
Condition C,F,65,L,815.43,0.796646628
Condition C,F,65,L,1383.937,0.808287107
Condition C,F,65,L,1789.513,0.765733285
Condition C,F,65,L,1255.225,0.822397545
Condition C,F,65,L,1902.67,0.867524128
Condition C,F,65,L,2134.817,0.932688756
Condition C,F,65,L,1798.845,0.89777666
Condition C,F,65,L,1755.294,0.897449306
Condition C,F,65,L,269.088,0.922189254
Condition C,F,65,L,295.53,0.777641961
Condition C,F,65,L,1147.512,0.784700602
Condition C,F,65,L,1723.407,0.825181565
Condition C,F,65,L,734.159,0.852124424
Condition C,F,65,L,2719.266,0.907877764
Condition C,F,65,L,892.812,0.793077833
Condition C,F,65,L,632.279,0.861518923
Condition C,F,65,L,684.774,0.838841253
Condition C,F,65,L,1040.966,0.76526173
Condition C,F,65,L,1652.247,0.78236341
Condition C,F,65,L,678.164,0.833787251
Condition C,F,65,L,2225.42,0.790279393
Condition C,F,65,L,2032.159,0.810007289
Condition C,F,65,L,608.559,0.917599844
Condition C,F,65,L,2039.158,0.923171308
Condition C,F,65,L,1193.397,0.589682938
Condition C,F,65,L,1007.136,0.719386599
Condition C,F,65,L,1432.544,0.878411576
Condition C,F,65,L,1203.508,0.90933209
Condition C,F,65,L,763.712,0.765543474
Condition C,F,65,L,1707.853,0.791200792
Condition C,F,65,L,1467.152,0.912000645
Condition C,F,65,L,2334.299,0.670726993
Condition C,F,65,L,1833.065,0.948443507
Condition C,F,65,L,1207.785,0.866623936
Condition C,F,65,L,877.258,0.888846875
Condition C,F,65,L,946.863,0.873450494
Condition C,F,65,L,806.486,0.884425214
Condition C,F,65,L,1514.592,0.760081506
Condition C,F,65,L,966.306,0.857525425
Condition C,F,65,L,1785.624,0.829162066
Condition C,F,65,L,929.753,0.904997604
Condition C,F,65,L,1265.336,0.871148557
Condition C,F,65,L,2085.043,0.788394342
Condition C,F,65,L,1109.405,0.814651916
Condition C,F,65,L,799.487,0.834900645
Condition C,F,65,L,811.93,0.84837425
Condition C,F,65,L,1707.075,0.774093377
Condition C,F,65,L,1378.881,0.894697611
Condition C,F,65,L,1052.243,0.884001668
Condition C,F,65,L,1224.895,0.858322383
Condition C,F,65,L,2094.764,0.772966261
Condition C,F,65,L,1042.133,0.839343429
Condition C,F,65,L,1333.774,0.826961022
Condition C,F,65,L,2043.435,0.908477036
Condition C,F,65,L,1485.428,0.82956185
Condition C,F,65,L,893.979,0.891737017
Condition C,F,65,L,1211.285,0.901927443
Condition C,F,65,L,1304.61,0.833411776
Condition C,F,65,L,972.528,0.85340979
Condition C,F,65,L,952.307,0.924053552
Condition C,F,65,L,1092.684,0.887916487
Condition C,F,65,L,1229.95,0.922645234
Condition C,F,65,L,2111.874,0.690054347
Condition C,F,65,L,781.599,0.874264957
Condition C,F,65,L,665.332,0.809835402
Condition C,F,65,L,2214.143,0.757891749
Condition C,F,65,L,2045.769,0.854338402
Condition C,F,65,L,374.079,0.898312389
Condition C,F,65,L,1696.576,0.934168923
Condition C,F,65,L,704.995,0.899444918
Condition C,F,65,L,2216.087,0.779826762
Condition C,F,65,L,1780.958,0.796068364
Condition C,F,65,L,775.767,0.84976875
Condition C,F,65,L,740.77,0.768181068
Condition C,F,65,L,2548.948,0.781689046
Condition C,F,65,L,1635.526,0.820335393
Condition C,F,65,L,820.096,0.868956455
Condition C,F,65,L,848.483,0.947218925
Condition C,F,65,L,1821.788,0.824189212
Condition C,F,65,L,959.306,0.825680169
Condition C,F,65,L,977.194,0.874241071
Condition C,F,65,L,479.848,0.862488141
Condition C,F,65,L,1380.048,0.868734042
Condition C,F,65,L,510.567,0.902934965
Condition C,F,65,L,800.653,0.909493988
Condition C,F,65,L,946.863,0.82589778
Condition C,F,65,L,1644.47,0.819284056
Condition C,F,65,L,584.061,0.947978525
Condition C,F,65,L,1050.687,0.881973157
Condition C,F,65,L,1110.571,0.817531719
Condition C,F,65,L,2201.7,0.832833468
Condition C,F,65,L,1582.642,0.823791789
Condition C,F,65,L,800.653,0.804123624
Condition C,F,65,L,1688.022,0.777964925
Condition C,F,65,L,1141.291,0.912254752
Condition C,F,65,L,754.768,0.79498416
Condition C,F,65,L,1887.504,0.788535887
Condition C,F,65,L,1838.898,0.859449979
Condition C,F,65,L,799.876,0.925676581
Condition C,F,65,L,857.037,0.929879757
Condition C,F,65,L,2450.956,0.817673559
Condition C,F,65,L,2219.198,0.89221165
Condition C,F,65,L,774.6,0.892156467
Condition C,F,65,L,1444.209,0.735579395
Condition C,F,65,L,614.003,0.871619163
Condition C,F,65,L,1524.313,0.853244799
Condition C,F,65,L,1953.61,0.824001839
Condition C,F,65,L,1632.026,0.865982216
Condition C,F,65,L,1474.929,0.792542484
Condition C,F,65,L,1837.731,0.894571
Condition C,F,65,L,1809.733,0.800391589
Condition C,F,65,L,1625.027,0.824041067
Condition C,F,65,L,712.772,0.789274902
Condition C,F,65,L,718.994,0.775657791
Condition C,F,65,L,1208.563,0.729730422
Condition C,F,65,L,2616.608,0.856294237
Condition C,F,65,R,1315.498,0.685170933
Condition C,F,65,R,490.347,0.882625523
Condition C,F,65,R,1151.79,0.775122165
Condition C,F,65,R,2199.367,0.867135459
Condition C,F,65,R,731.826,0.742960653
Condition C,F,65,R,695.274,0.808638088
Condition C,F,65,R,724.827,0.862094822
Condition C,F,65,R,646.667,0.892537021
Condition C,F,65,R,1049.132,0.868416816
Condition C,F,65,R,1165.011,0.74588077
Condition C,F,65,R,889.701,0.841543108
Condition C,F,65,R,2037.214,0.827364896
Condition C,F,65,R,699.94,0.831782445
Condition C,F,65,R,1963.72,0.687915371
Condition C,F,65,R,2199.367,0.775222509
Condition C,F,65,R,1012.191,0.637855742
Condition C,F,65,R,1417.767,0.737278622
Condition C,F,65,R,1209.341,0.851781063
Condition C,F,65,R,495.402,0.652631465
Condition C,F,65,R,722.882,0.819840716
Condition C,F,65,R,1394.436,0.817693641
Condition C,F,65,R,1297.222,0.829401655
Condition C,F,65,R,488.402,0.670201001
Condition C,F,65,R,514.067,0.782166587
Condition C,F,65,R,971.361,0.721689399
Condition C,F,65,R,1518.092,0.706916401
Condition C,F,65,R,830.206,0.682783059
Condition C,F,65,R,1509.926,0.730412403
Condition C,F,65,R,455.739,0.661680804
Condition C,F,65,R,1031.245,0.911993676
Condition C,F,65,R,625.668,0.785052102
Condition C,F,65,R,1074.019,0.919916928
Condition C,F,65,R,1638.248,0.891340887
Condition C,F,65,R,832.54,0.885488714
Condition C,F,65,R,524.566,0.697263003
Condition C,F,65,R,768.767,0.898482582
Condition C,F,65,R,1422.433,0.858044147
Condition C,F,65,R,691.385,0.915984821
Condition C,F,65,R,435.518,0.858973405
Condition C,F,65,R,1619.972,0.919956427
Condition C,F,65,R,1301.888,0.939320205
Condition C,F,65,R,444.073,0.92099427
Condition C,F,65,R,726.382,0.814405909
Condition C,F,65,R,1037.466,0.83662914
Condition C,F,65,R,1866.506,0.768221612
Condition C,F,65,R,1355.939,0.901235164
Condition C,F,65,R,636.556,0.878839581
Condition C,F,65,R,1205.841,0.859996259
Condition C,F,65,R,791.321,0.893025209
Condition C,F,65,R,1726.129,0.818020371
Condition C,F,65,R,392.355,0.818457465
Condition C,F,65,R,1072.852,0.698334546
Condition C,F,65,R,435.518,0.89534335
Condition C,F,65,R,822.04,0.787281688
Condition C,F,65,R,459.627,0.820891473
Condition C,F,65,R,1096.961,0.77329934
Condition C,F,65,R,560.341,0.828497587
Condition C,F,65,R,489.958,0.768977557
Condition C,F,65,R,1254.448,0.785128365
Condition C,F,65,R,368.635,0.747103446
Condition C,F,65,R,1202.73,0.82627148
Condition C,F,65,R,830.206,0.686788733
Condition C,F,65,R,1258.336,0.823270251
Condition C,F,65,R,430.463,0.775019715
Condition C,F,65,R,673.498,0.922960749
Condition C,F,65,R,1235.005,0.715477388
Condition C,F,65,R,1324.831,0.660970065
Condition C,F,65,R,409.854,0.82516171
Condition C,F,65,R,1467.541,0.779574609
Condition C,F,65,R,617.114,0.777641324
Condition C,F,65,R,1214.784,0.734667669
Condition C,F,65,R,628.779,0.850680156
Condition C,F,65,R,536.232,0.843072706
Condition C,F,65,R,460.794,0.745599505
Condition C,F,65,R,1245.115,0.796608813
Condition C,F,65,R,415.686,0.653694547
Condition C,F,65,R,1018.801,0.794667095
Condition C,F,65,R,390.8,0.647329312
Condition C,F,65,R,963.973,0.790071319
Condition C,F,65,R,965.139,0.722288948
Condition C,F,65,R,1315.498,0.822618023
Condition C,F,65,R,693.718,0.860674156
Condition C,F,65,R,1440.71,0.698159491
Condition C,F,65,R,847.316,0.75726672
Condition C,F,65,R,378.356,0.75610858
Condition C,F,65,R,827.484,0.814444076
Condition C,F,65,R,854.704,0.763225758
Condition C,F,65,R,905.644,0.630594745
Condition C,F,65,R,2526.783,0.804201532
Condition C,F,65,R,741.159,0.762214804
Condition C,F,65,R,458.461,0.76125619
Condition C,F,65,R,1293.722,0.837430443
Condition C,F,65,R,463.516,0.605654381
Condition C,F,65,R,1530.535,0.746864454
Condition C,F,65,R,509.012,0.691355381
Condition C,F,65,R,1644.859,0.723441281
Condition C,F,65,R,1613.361,0.74948079
Condition C,F,65,R,776.933,0.795446288
Condition C,F,65,R,617.114,0.905316057
Condition C,F,65,R,370.19,0.853822887
Condition C,F,65,R,850.427,0.856240105
Condition C,F,65,R,802.598,0.865754344
Condition C,F,65,R,1316.665,0.893530286
Condition C,F,65,R,575.895,0.899906923
Condition C,F,65,R,1677.522,0.866940339
Condition C,F,65,R,1019.579,0.77449958
Condition C,F,65,R,725.215,0.83462125
Condition C,F,65,R,951.529,0.918498066
Condition C,F,65,R,901.756,0.87793148
Condition C,F,65,R,654.055,0.667914896
Condition C,F,65,R,1142.457,0.877090875
Condition C,F,65,R,1328.719,0.822174306
Condition C,F,65,R,753.213,0.876529904
Condition C,F,65,R,1418.934,0.768593508
Condition C,F,65,R,1102.794,0.825485307
Condition C,F,65,R,1108.627,0.85902355
Condition C,F,65,R,1187.953,0.919276444
Condition C,F,65,R,385.356,0.784734185
Condition C,F,65,R,719.383,0.924739423
Condition C,F,65,R,816.985,0.802788483
Condition C,F,65,R,536.232,0.798783874
Condition C,F,65,R,517.567,0.801381632
Condition C,F,65,R,1532.479,0.748139392
Condition C,F,65,R,1453.542,0.770213986
Condition C,F,65,R,1024.634,0.692069665
Condition C,F,65,R,785.488,0.884413084
Condition C,F,65,R,1142.457,0.839012261
Condition C,F,65,R,741.159,0.826159503
Condition C,F,65,R,841.094,0.867812851
Condition C,F,65,R,746.214,0.905857547
Condition C,F,65,R,1324.053,0.871502472
Condition C,F,65,R,1420.1,0.813711365
Condition C,F,65,R,815.819,0.764968975
Condition C,F,65,R,473.237,0.767195089
Condition C,F,65,R,1231.894,0.793804204
Condition C,F,65,R,978.36,0.830151604
Condition C,F,65,R,701.884,0.83341169
Condition C,F,65,R,673.887,0.738873724
Condition C,F,65,R,537.787,0.865400822
Condition C,F,65,R,864.037,0.815639856
Condition C,F,65,R,1081.796,0.640587317
Condition C,F,65,R,788.21,0.925002579
Condition C,F,65,R,1035.522,0.82053664
Condition C,F,65,R,1411.156,0.885381218
Condition C,F,65,R,784.321,0.942311273
Condition C,F,65,R,816.208,0.773745721
Condition C,F,65,R,946.863,0.852592947
Condition C,F,65,R,656.388,0.797488305
Condition C,F,65,R,993.526,0.825387479
Condition C,F,65,R,1325.219,0.831815631
Condition C,F,70,L,782.766,0.928944608
Condition C,F,70,L,1609.862,0.823460259
Condition C,F,70,L,994.692,0.908147474
Condition C,F,70,L,1425.155,0.756822466
Condition C,F,70,L,2021.66,0.834236954
Condition C,F,70,L,1763.071,0.779107127
Condition C,F,70,L,526.121,0.852038175
Condition C,F,70,L,1292.944,0.872654679
Condition C,F,70,L,2441.235,0.830882146
Condition C,F,70,L,1238.894,0.811627482
Condition C,F,70,L,1246.671,0.888981942
Condition C,F,70,L,640.056,0.836092089
Condition C,F,70,L,636.945,0.84363448
Condition C,F,70,L,819.707,0.843543653
Condition C,F,70,L,1719.519,0.907553388
Condition C,F,70,L,1315.498,0.841290758
Condition C,F,70,L,625.668,0.842829284
Condition C,F,70,L,1917.835,0.84455042
Condition C,F,70,L,2162.814,0.757148666
Condition C,F,70,L,962.028,0.803919495
Condition C,F,70,L,2135.594,0.861696419
Condition C,F,70,L,884.646,0.774827824
Condition C,F,70,L,2190.034,0.866685956
Condition C,F,70,L,2121.984,0.660431802
Condition C,F,70,L,2372.018,0.806987896
Condition C,F,70,L,1855.618,0.792086396
Condition C,F,70,L,2548.559,0.749828746
Condition C,F,70,L,2144.927,0.763366151
Condition C,F,70,L,1778.625,0.682287616
Condition C,F,70,L,854.704,0.697795612
Condition C,F,70,L,2307.857,0.742085803
Condition C,F,70,L,489.569,0.745203799
Condition C,F,70,L,2517.839,0.839130366
Condition C,F,70,L,782.377,0.72466992
Condition C,F,70,L,894.756,0.730765708
Condition C,F,70,L,595.727,0.73958474
Condition C,F,70,L,823.596,0.854708482
Condition C,F,70,L,294.364,0.813051103
Condition C,F,70,L,1973.441,0.841477499
Condition C,F,70,L,645.111,0.770817744
Condition C,F,70,L,2074.155,0.679571977
Condition C,F,70,L,786.655,0.902201867
Condition C,F,70,L,1806.234,0.641113504
Condition C,F,70,L,1560.477,0.677147572
Condition C,F,70,L,621.78,0.919498391
Condition C,F,70,L,606.226,0.873211129
Condition C,F,70,L,1929.501,0.896113587
Condition C,F,70,L,2114.985,0.795086133
Condition C,F,70,L,950.752,0.782923665
Condition C,F,70,L,2187.312,0.742170271
Condition C,F,70,L,934.031,0.814705115
Condition C,F,70,L,960.862,0.851205754
Condition C,F,70,L,885.813,0.85492842
Condition C,F,70,L,1589.641,0.644121112
Condition C,F,70,L,1310.443,0.841608577
Condition C,F,70,L,701.884,0.886929598
Condition C,F,70,L,737.659,0.841020282
Condition C,F,70,L,1924.057,0.774323122
Condition C,F,70,L,762.157,0.906423833
Condition C,F,70,L,1551.533,0.845450997
Condition C,F,70,L,536.621,0.957009926
